Transaction_id,customer_id,Date,Product,Gender,Device_Type,Country,State,City,Category,Customer_Login_type,Delivery_Type, Quantity ,Transaction Start,Transaction_Result,Amount US$,Individual_Price_US$,Year_Month,Time
64020,2248352107,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,505,27,13-Dec,23:16:37
64032,1296108968,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"9,500",475,13-Dec,23:42:20
64040,2027566157,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,674,56,13-Dec,22:41:40
64044,1900462400,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,500,38,13-Dec,08:43:47
64066,1893004934,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"3,500",194,13-Dec,00:05:23
64077,1513003712,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"6,348",529,13-Dec,00:25:08
64078,1777679020,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,0,999,45,13-Dec,13:25:13
64086,1650393874,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"4,900",377,13-Dec,12:47:32
64087,2136583599,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"1,911",127,13-Dec,21:45:26
64100,2157971448,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"5,625",433,13-Dec,09:12:29
64110,1824723943,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"1,000",71,13-Dec,00:01:10
64124,2134938129,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,23,1,1,"1,199",52,13-Dec,13:30:15
64137,1655109328,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,23,1,1,0,0,13-Dec,04:57:37
64144,1585400532,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"2,265",174,13-Dec,04:15:13
64161,1621568894,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"1,435",103,13-Dec,15:29:39
64177,1630573532,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,17,1,1,"1,300",76,13-Dec,15:28:08
64179,1939771920,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Guest,one-day deliver,21,1,1,0,0,13-Dec,13:48:12
64181,2174444717,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"7,173",342,13-Dec,14:39:00
64184,2095560810,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"2,478",191,13-Dec,19:25:52
64199,1282981021,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,140,10,13-Dec,01:11:00
64200,1799488466,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"69,634","3,869",13-Dec,14:56:35
64201,1457360849,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,"1,913",87,13-Dec,17:18:35
64203,1367958942,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"2,500",208,13-Dec,12:29:12
64209,1573895755,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"8,570",408,13-Dec,12:08:34
64210,2097703044,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,14,1,1,749,54,13-Dec,01:51:25
64219,1520366604,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,0,"1,336",74,13-Dec,14:54:53
64222,1848622721,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,"1,72,900",#VALUE!,13-Dec,05:09:55
64231,1269280520,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"2,000",167,13-Dec,01:14:35
64246,1971921417,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,23,1,1,"2,500",109,13-Dec,08:02:39
64253,1985030152,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,12,1,1,"8,198",683,13-Dec,01:25:43
64279,2107474129,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,"1,698",106,13-Dec,09:05:45
64283,1898440605,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,19,1,1,"5,470",288,13-Dec,11:44:09
64290,2065735869,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,888,40,13-Dec,17:44:56
64294,1426559026,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,0,0,13-Dec,03:19:50
64303,1947554145,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"3,498",250,13-Dec,04:02:22
64327,1643035362,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"2,648",189,13-Dec,16:43:19
64336,1999406511,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"1,999",111,13-Dec,07:02:31
64372,1485107990,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,20,1,0,"2,194",110,13-Dec,06:38:13
64399,1206767449,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,0,0,13-Dec,15:09:27
64407,1586789281,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"1,198",67,13-Dec,01:14:33
64408,1286026477,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,0,935,67,13-Dec,21:53:43
64414,1424127755,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,0,"3,249",217,13-Dec,18:19:39
64416,1172034097,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"10,800",900,13-Dec,04:06:34
64429,1610172904,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,0,"2,900",242,13-Dec,08:21:37
64433,2269608879,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"6,997",583,13-Dec,21:41:49
64435,1320117915,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"1,999",95,13-Dec,16:18:25
64450,2092319947,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"9,995",769,13-Dec,10:51:55
64459,1458432850,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"3,266",251,13-Dec,17:29:48
64463,1810378376,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,"7,042",320,13-Dec,06:42:25
64464,1333703509,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,12,1,1,"1,934",161,13-Dec,10:46:10
64466,1198765985,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,"1,500",94,13-Dec,19:21:13
64469,2274847732,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"10,056",774,13-Dec,06:03:32
64486,1586717534,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"3,964",189,13-Dec,21:35:07
64496,1947272138,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,0,0,13-Dec,02:47:16
64497,2078786908,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"3,200",267,13-Dec,10:48:36
64499,1233292740,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,21,1,0,"1,00,000",#VALUE!,13-Dec,15:32:25
64521,2217037904,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,21,1,0,"4,000",190,13-Dec,09:20:09
64527,2129288651,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,599,32,13-Dec,19:09:22
64540,2228607190,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,"14,523",660,13-Dec,19:54:13
64543,1930123780,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,0,98,8,13-Dec,02:21:07
64546,1999061149,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"5,355",446,13-Dec,21:37:19
64551,1304657704,11/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,0,0,13-Dec,04:45:29
64572,2091746747,11/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,20,1,1,0,0,13-Dec,19:48:27
64612,2054788214,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,0,0,13-Dec,00:38:57
64630,1709048579,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,0,0,13-Dec,04:24:38
64640,1982246491,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"6,999",350,13-Dec,19:07:16
64643,2016592038,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,670,45,13-Dec,21:28:10
64677,1633288648,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,0,0,13-Dec,20:10:04
64703,2253479286,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"5,600",311,13-Dec,08:09:20
64705,1714539704,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,15,1,1,"1,000",67,13-Dec,16:58:30
64708,1443313088,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"1,999",154,13-Dec,17:22:04
64710,1292706736,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,500,36,13-Dec,00:06:46
64728,1950616027,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"1,130",54,13-Dec,13:05:39
64737,1397229320,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,17,1,1,"7,745",456,13-Dec,21:06:44
64738,2237655796,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"1,500",100,13-Dec,22:42:55
64752,1526117956,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"26,705","2,054",13-Dec,08:05:16
64753,1756697072,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"1,000",56,13-Dec,07:38:31
64757,2260039845,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"1,390",70,13-Dec,17:20:50
64766,2253418725,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"1,600",84,13-Dec,23:44:26
64769,1853372226,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"2,465",190,13-Dec,01:23:24
64774,1487955497,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"3,994",210,13-Dec,05:59:10
64782,1605891713,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"1,499",115,13-Dec,00:37:15
64784,1361802860,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,"4,673",359,13-Dec,22:36:23
64799,1862162594,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"32,668","2,178",13-Dec,10:51:44
64804,2183902727,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,0,0,13-Dec,05:25:27
64807,1407207950,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,"2,295",104,13-Dec,10:10:33
64812,1307563707,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"3,299",275,13-Dec,19:17:42
64816,1456617475,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,21,1,1,"2,325",111,13-Dec,23:00:48
64820,1800299615,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,1,60,5,13-Dec,21:05:25
64844,1398963048,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,499,24,13-Dec,08:43:44
64846,1307471555,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"5,660",283,13-Dec,23:26:40
64852,1524663266,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,17,1,1,"2,900",171,13-Dec,15:26:04
64876,1287658303,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,749,34,13-Dec,17:55:05
64887,2172506119,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"2,992",142,13-Dec,01:57:26
64906,1577599791,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,0,532,27,13-Dec,22:08:08
64914,2299012995,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"16,788","1,199",13-Dec,14:56:40
64916,1473998637,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"5,997",428,13-Dec,09:38:02
64917,1256803041,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"8,950",471,13-Dec,15:06:39
64920,1515355357,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,0,0,13-Dec,23:01:54
64954,2231893751,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,0,"1,300",81,13-Dec,08:19:26
64956,2302399292,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"59,355","3,124",13-Dec,09:53:57
64957,1366998685,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"8,592",452,13-Dec,09:33:48
64970,1800433152,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,500,23,13-Dec,16:27:48
64977,1734204847,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,998,55,13-Dec,15:27:15
64987,1950691163,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,16,1,1,995,62,13-Dec,20:48:25
65011,2007720160,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"1,898",136,13-Dec,19:48:19
65034,1310490378,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"11,122",530,13-Dec,04:57:24
65050,1832109930,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"4,396",293,13-Dec,18:25:15
65065,1715668231,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,0,"1,698",113,13-Dec,14:40:50
65076,1156053187,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,722,34,13-Dec,14:02:13
65077,1674131858,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,299,17,13-Dec,10:56:06
65081,1953083447,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,22,1,1,499,23,13-Dec,15:38:05
65083,2101980143,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,"2,499",119,13-Dec,06:48:38
65090,1573012864,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,0,"1,000",67,13-Dec,19:52:04
65108,1419208818,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,21,1,1,500,24,13-Dec,16:55:27
65118,1497193463,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"3,496",194,13-Dec,03:39:10
65130,2269788048,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,"1,208",67,13-Dec,05:58:33
65149,2235786485,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,0,0,13-Dec,02:25:03
65153,1619516729,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,13,1,0,399,31,13-Dec,05:12:32
65166,1808749511,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,20,1,1,"2,353",118,13-Dec,01:22:28
65173,1629166961,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Guest,one-day deliver,18,1,1,0,0,13-Dec,11:53:34
65191,1617870291,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,19,1,1,"5,795",305,13-Dec,16:30:36
65193,2078362463,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,18,1,1,0,0,13-Dec,00:26:04
65198,1982988613,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,14,1,1,"1,199",86,13-Dec,14:58:30
65207,1282085829,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,22,1,1,0,0,13-Dec,16:06:40
65212,1837790535,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,15,1,1,"1,975",132,13-Dec,11:55:00
65220,1270378563,12/12/2013,Jean,Female,Web,United States,California,Los Angles,Clothing,Member,one-day deliver,12,1,1,"2,356",196,13-Dec,16:04:30
65235,1648324649,12/12/2013,Shirt,Male,Web,United States,California,Los Angles,Clothing,Member,Normal Delivery,23,1,1,"1,299",56,13-Dec,07:54:33
